loc0,start,200,start
loc1,house,-60,Green-Street
loc2,tax,-200,tax
loc3,house,-60,Monocot-Drive
loc4,tax,-50,rail
loc5,question,150,Question
loc6,house,-100,Darwin-Avenue
loc7,2questions,0,2Questions
loc8,house,-100,Gymnosperm-Boulevard
loc9,house,-100,Non-Vascular-Street
loc10,jail,0,Jail
loc11,house,-140,Esophagus-Lane
loc12,question,150,Question
loc13,house,-140,Heart-Street
loc14,house,-140,Ascending-Colon-Avenue
loc15,tax,-300,tax
loc16,house,-180,Gene-Street
loc17,2questions,0,2Questions
loc18,house,-180,Archaea-Road
loc19,house,-180,Punnett-Square
loc20,parking,0,FreeParking
loc21,house,-220,Helicase-Crescent
loc22,question,150,Question
loc23,house,-220,Influenza Street
loc24,house,-220,Prostita Boulevard
loc25,tax,-200,tax
loc26,house,-260,Garden-Parkway
loc27,house,-260,Algae-Quay
loc28,2questions,150,2Questions
loc29,house,-260,Pea-Road
loc30,jail,0,gotojail
loc31,house,-300,Naturaly-Selected-Road
loc32,house,-300,Advantageous-Avenue
loc33,money,50,money
loc34,house,-300,Meiosis-Highway
loc35,2questions,0,2Questions
loc36,question,150,Question
loc37,house,-500,Physics-Street
loc38,tax,-300,tax
loc39,house,-500,Biochem-Road
